Date,Case_US,Case_India,Case_Brazil,Case_Germany,Case_France
1/1/2022,55099948,34889132,22295621,7109182,9980940
1/2/2022,55396191,34922882,22297427,7109182,10039372
1/3/2022,56438983,34960261,22309081,7109182,10106833
1/4/2022,57267794,35018358,22328252,7238408,10371017
1/5/2022,57943576,35109286,22351104,7297320,10693911
1/6/2022,58788182,35226386,22386930,7361660,10952698
1/7/2022,59667177,35368372,22450222,7417995,11275841
1/8/2022,60075853,35528004,22499525,7417995,11579510
1/9/2022,60569265,35707727,22529183,7417995,11875607
1/10/2022,61923770,35875790,22563104,7535691,11963184
1/11/2022,62709985,36070510,22636359,7581381,12322734
1/12/2022,63563852,36317927,22724232,7661811,12655210
1/13/2022,64429141,36582129,22822177,7743228,12956857
1/14/2022,65308292,36850962,22933289,7835451,13279505
1/15/2022,65724593,37122164,22981851,7835451,13604085
1/16/2022,66210693,37380253,23015128,7835451,13882214
1/17/2022,66870941,37618271,23089509,8000122,13971316
1/18/2022,68003787,37901241,23229851,8074527,14432833
1/19/2022,68913628,38218773,23425392,8186850,14864061
1/20/2022,69644507,38566027,23595178,8320386,15254588
1/21/2022,70450244,38903731,23766499,8460546,15652063
1/22/2022,70760203,39237264,23931609,8460546,16041383
1/23/2022,71131122,39543328,24054405,8460546,16342997
1/24/2022,72039869,39799202,24142032,8744840,16446852
1/25/2022,72532127,40085116,24342322,8871795,16948487
1/26/2022,73209225,40371500,24560093,9035795,17310548
1/27/2022,73712510,40622709,24789795,9238931,17696796
1/28/2022,74325157,40858241,25050601,9429079,18048584
1/29/2022,74507829,41092522,25256198,9429079,18380982
1/30/2022,74708840,41302440,25360647,9429079,18630430
1/31/2022,75244152,41469499,25463530,9815533,18713087
2/1/2022,75570589,41630885,25634781,9978146,19112755
2/2/2022,75897686,41803318,25820745,10186644,19378646
2/3/2022,76171309,41952712,26107894,10422764,19649274
2/4/2022,76526048,42080664,26326454,10671602,19890150
2/5/2022,76614468,42188138,26484546,10671602,20104692
2/6/2022,76699490,42272014,26546399,10671602,20260131
2/7/2022,77042080,42339611,26616014,11117857,20303662
2/8/2022,77255897,42410976,26793497,11287428,20538622
2/9/2022,77443048,42478060,26972914,11521678,20504667
2/10/2022,77613413,42536137,27135550,11769540,20834193
2/11/2022,77821582,42586544,27299336,12009712,20957064
2/12/2022,77874376,42631421,27434286,12009712,21075675
2/13/2022,77933572,42665534,27492904,12009712,21162237
2/14/2022,78100771,42692943,27552267,12421126,21186090
2/15/2022,78211154,42723558,27677468,12580343,21186090
2/16/2022,78324961,42754315,27819996,12800315,21397630
2/17/2022,78426229,42780235,27940119,13035941,21489937
2/18/2022,78570116,42802505,28072238,13255989,21572490
2/19/2022,78602274,42822473,28177367,13255989,21649042
2/20/2022,78625816,42838524,28218180,13255989,21708045
2/21/2022,78705461,42851929,28258458,13636993,21717576
2/22/2022,78794643,42867031,28361951,13762895,21801326
2/23/2022,78878687,42881179,28493336,13971947,21866657
2/24/2022,78945215,42894345,28589235,14188269,21933357
2/25/2022,79018857,42905844,28679671,14399012,21991477
2/26/2022,79066699,42916117,28749552,14399012,22045100
2/27/2022,79085232,42924130,28776794,14399012,22087700
2/28/2022,79181996,42931045,28796571,14745107,22098808
3/1/2022,79228450,42938599,28818850,14867218,22166213
3/2/2022,79281474,42945160,28846495,15053624,22223910
3/3/2022,79329961,42951556,28906672,15264297,22282571
3/4/2022,79380604,42957477,28978052,15481890,22340070
3/5/2022,79395871,42962953,29040800,15481890,22393748
3/6/2022,79408495,42967315,29056525,15481890,22439076
3/7/2022,79469829,42971308,29077831,15869417,22450311
3/8/2022,79499165,42975883,29152318,15869417,22530160
3/9/2022,79536060,42980067,29198101,16242070,22599285
3/10/2022,79581728,42984261,29259206,16504822,22668331
3/11/2022,79630488,42987875,29313228,16757658,22741033
3/12/2022,79641006,42990991,29361024,16757658,22811557
3/13/2022,79652314,42993494,29374833,16757658,22870593
3/14/2022,79686584,42996062,29391345,17233729,22889446
3/15/2022,79710097,42998938,29441039,17432617,22995380
3/16/2022,79761332,43001477,29488777,17695210,23101166
3/17/2022,79813357,43004005,29532810,17990141,23201324
3/18/2022,79844989,43006080,29584800,18287986,23297675
3/19/2022,79856111,43007841,29624435,18287986,23395779
3/20/2022,79867776,43009390,29637814,18287986,23477062
3/21/2022,79908821,43010971,29650082,18772331,23496196
3/22/2022,79930050,43012749,29691641,18994411,23676973
3/23/2022,79969950,43014687,29738362,19278143,23822533
3/24/2022,80012001,43016372,29775568,19596530,23962674
3/25/2022,80056416,43018032,29809769,19893028,24101868
3/26/2022,80066111,43019453,29839103,19893028,24241385
3/27/2022,80078147,43020723,29849740,19893028,24351559
3/28/2022,80115859,43021982,29857641,20323779,24376241
3/29/2022,80138918,43023215,29887191,20561131,24583965
3/30/2022,80177035,43024440,29920604,20829608,24751850
3/31/2022,80221585,43025775,29951670,21104509,24921161
4/1/2022,80252748,43027035,29978513,21357039,25068545
4/2/2022,80264828,43028131,29995575,21357039,25200659
4/3/2022,80269842,43029044,30002785,21357039,25302925
4/4/2022,80307960,43029839,30015357,21668677,25330573
4/5/2022,80332930,43030925,30042272,21849074,25529204
4/6/2022,80372860,43031958,30069094,22064059,25679132
4/7/2022,80422532,43033067,30095328,22265788,25837924
4/8/2022,80495710,43034217,30125540,22441051,25985800
4/9/2022,80508766,43035271,30146769,22441051,26127490
4/10/2022,80518573,43036132,30153979,22441051,26235144
4/11/2022,80556687,43036928,30161909,22677986,26256894
4/12/2022,80591910,43038016,30184286,22840776,26447656
4/13/2022,80647978,43039023,30210934,23017079,26581294
4/14/2022,80695831,43039972,30234024,23182447,26718636
4/15/2022,80730300,43040947,30247302,23182447,26844030
4/16/2022,80743119,43042097,30250077,23182447,26955613
4/17/2022,80751042,43044280,30252618,23182447,27042263
4/18/2022,80810593,43045527,30261088,23182447,27062073
4/19/2022,80849092,43047594,30275219,23459628,27083370
4/20/2022,80916866,43049974,30311969,23658211,27239081
4/21/2022,80977349,43052425,30330629,23844536,27343088
4/22/2022,81065925,43054952,30338697,24006254,27416764
4/23/2022,81086628,43057545,30345808,24006254,27497335
4/24/2022,81100611,43060086,30349463,24006254,27556289
4/25/2022,81168415,43060097,30355919,24200596,27567552
4/26/2022,81213305,43065496,30378061,24337394,27665050
4/27/2022,81303117,43068799,30399004,24479055,27719872
4/28/2022,81380091,43072176,30418920,24609159,27779632
4/29/2022,81441344,43075864,30433042,24710769,27829894
4/30/2022,81466441,43079188,30448236,24710769,27879376
5/1/2022,81483804,43082345,30454499,24710769,27916102
5/2/2022,81577677,43084913,30460997,24813817,27924839
5/3/2022,81627341,43088118,30482429,24927339,27978577
5/4/2022,81739690,43091393,30502501,25033970,28026502
5/5/2022,81827903,43094938,30524183,25130137,28070727
5/6/2022,81956955,43098743,30543908,25215210,28108929
5/7/2022,81986006,43102194,30558530,25215210,28146887
5/8/2022,81992619,43105401,30564536,25215210,28176211
5/9/2022,82121797,43107689,30574245,25299300,28181004
5/10/2022,82192316,43110586,30594388,25406868,28229588
5/11/2022,82353337,43113413,30617786,25503878,28269887
5/12/2022,82458677,43116254,30639130,25592839,28305934
5/13/2022,82545938,43119112,30664739,25661838,28334484
5/14/2022,82564426,43121599,30682094,25661838,28364943
5/15/2022,82597555,43123801,30688390,25661838,28387787
5/16/2022,82774479,43125370,30701900,25732153,28391147
5/17/2022,82859805,43127199,30701900,25818405,28429331
5/18/2022,83063638,43129563,30701900,25890456,28493347
5/19/2022,83199187,43131822,30701900,25949175,28521189
5/20/2022,83347968,43134145,30762413,25998085,28540650
5/21/2022,83376122,43136371,30762413,25998085,28563157
5/22/2022,83389299,43138393,30791220,25998085,28580122
5/23/2022,83538499,43140068,30803995,26045528,28550384
5/24/2022,83622359,43142192,30836815,26109965,28575859
5/25/2022,83833099,43144820,30851191,26159106,28597865
5/26/2022,83968629,43147530,30880512,26159106,28619099
5/27/2022,84076461,43150215,30921145,26200663,28623271
5/28/2022,84090734,43153043,30945384,26244107,28646853
5/29/2022,84097861,43155749,30953579,26244107,28663293
5/30/2022,84160373,43158087,30977661,26244107,28667966
5/31/2022,84327544,43160832,31019038,26305996,28703050
6/1/2022,84556267,43164544,31060017,26360953,28721343
6/2/2022,84678587,43168585,31101290,26409455,28744662
6/3/2022,84835573,43172547,31137479,26452148,28769716
6/4/2022,84863718,43176817,31137479,26452148,28794888
6/5/2022,84880100,43181335,31137479,26452148,28815430
6/6/2022,85039922,43185049,31195118,26452148,28821614
6/7/2022,85126555,43190282,31266163,26498361,28825328
6/8/2022,85325154,43197522,31315777,26583016,28879130
6/9/2022,85457093,43205106,31360850,26660652,28917357
6/10/2022,85563254,43213435,31417341,26738530,28917357
6/11/2022,85598649,43222017,31445137,26738530,28917263
6/12/2022,85616523,43230101,31456865,26738530,28917263
6/13/2022,85768092,43236695,31497038,26809245,28917263
6/14/2022,85858269,43245517,31541479,26915085,29081355
6/15/2022,86043157,43257730,31611769,27007429,29133309
6/16/2022,86173188,43270577,31611769,27096571,29186390
6/17/2022,86312000,43283793,31611769,27124689,29236926
6/18/2022,86329794,43296692,31611769,27124689,29236926
6/19/2022,86347944,43309473,31611769,27124689,29236926
6/20/2022,86443987,43319396,31754465,27211896,29338883
6/21/2022,86555173,43331645,31818827,27334993,29422836
6/22/2022,86740533,43344958,31890733,27454225,29499502
6/23/2022,86879240,43362294,31962782,27573585,29579354
6/24/2022,86996447,43378234,32023166,27681775,29658559
6/25/2022,87037562,43389973,32023166,27681775,29658559
6/26/2022,87060024,43407046,32023166,27681775,29658559
6/27/2022,87219959,43418839,32130316,27771911,29823387
6/28/2022,87317769,43433345,32206954,27914240,29958577
6/29/2022,87507662,43452164,32206954,28048190,30083301
6/30/2022,87675415,43469234,32358018,28180861,30216647
7/1/2022,87832253,43486326,32434063,28293960,30341632
7/2/2022,87852832,43502429,32471847,28293960,30341632
7/3/2022,87861491,43518564,32490422,28293960,30341632
7/4/2022,87937948,43531650,32535923,28394995,30584880
7/5/2022,88079364,43547809,32610514,28542484,30781967
7/6/2022,88279768,43566739,32687680,28673212,30936582
7/7/2022,88418829,43585554,32759730,28808614,31097847
7/8/2022,88556536,43604394,32830844,28926346,31235794
7/9/2022,88585837,43622651,32874501,28926346,31235794
7/10/2022,88610605,43639329,32896464,28926346,31235794
7/11/2022,88811480,43652944,32940507,29025760,31487131
7/12/2022,88959681,43669850,33004555,29180489,31659753
7/13/2022,89163998,43689989,33076779,29308100,31787395
7/14/2022,89339450,43710027,33142158,29460249,31787395
7/15/2022,89492643,43730071,33250117,29569943,31787395
7/16/2022,89532095,43750599,33290266,29569943,31787395
7/17/2022,89561931,43767534,33301118,29569943,31787395
7/18/2022,89726778,43783062,33339815,29692989,32141518
7/19/2022,89843975,43801678,33397814,29853680,32269027
7/20/2022,90060378,43824728,33454294,29994679,32358740
7/21/2022,90236138,43847065,33505727,30131303,32439609
7/22/2022,90367542,43868476,33555526,30239122,32513712
7/23/2022,90394143,43888755,33555526,30239122,32513712
7/24/2022,90417634,43905621,33591356,30239122,32513712
7/25/2022,90607493,43920451,33621965,30331133,32643471
7/26/2022,90739588,43938764,33659879,30476605,32723412
7/27/2022,90979365,43959321,33704393,30598385,32782050
7/28/2022,91156742,43979730,33748985,30702511,32827964
7/29/2022,91315977,44000138,33790698,30787309,32872716
7/30/2022,91332204,44019811,33813587,30787309,32872716
7/31/2022,91345425,44036275,33833900,30787309,32872716
8/1/2022,91515236,44050009,33855964,30854175,32952778
8/2/2022,91606171,44067144,33890428,30956873,33001908
8/3/2022,91806570,44087037,33924061,31044554,33040311
8/4/2022,91993893,44107588,33964494,31119199,33068287
8/5/2022,92100011,44126994,33994470,31178705,33098879
8/6/2022,92115152,44145709,34011173,31178705,33098879
8/7/2022,92127889,44145709,34018371,31178705,33098879
8/8/2022,92283082,44174650,34035780,31228322,33153696
8/9/2022,92382841,44190697,34066000,31307020,33191512
8/10/2022,92579320,44206996,34066000,31379757,33218593
8/11/2022,92742297,44223557,34124579,31439645,33242582
8/12/2022,92838951,44239372,34148131,31489484,33256395
8/13/2022,92922767,44253464,34148131,31489484,33256395
8/14/2022,92932588,44268381,34148131,31489484,33256395
8/15/2022,93055285,44277711,34178240,31535340,33256395
8/16/2022,93147062,44286256,34201280,31599085,33298533
8/17/2022,93283935,44298864,34223207,31666475,33334278
8/18/2022,93433063,44314618,34245374,31725160,33357883
8/19/2022,93510612,44327890,34264237,31771884,33372974
8/20/2022,93521828,44339429,34264237,31771884,33372974
8/21/2022,93531703,44348960,34264237,31771884,33372974
8/22/2022,93660652,44357546,34284864,31808228,33411676
8/23/2022,93759938,44368195,34284864,31868639,33440664
8/24/2022,93911627,44378920,34329600,31921578,33461953
8/25/2022,94051288,44389176,34350639,31970779,33481790
8/26/2022,94172008,44398696,34368909,32008122,33493920
8/27/2022,94183881,44408132,34368909,32008122,33493920
8/28/2022,94192404,44415723,34368909,32008122,33493920
8/29/2022,94298521,44415723,34397205,32041350,33529669
8/30/2022,94374035,44415723,34414011,32095854,33553391
8/31/2022,94528255,44436339,34429853,32145157,33572631
9/1/2022,94659072,44442507,34429853,32184553,33591277
9/2/2022,94723711,44449726,34456145,32218483,33600422
9/3/2022,94735199,44456535,34456145,32218483,33600422
9/4/2022,94742681,44462445,34456145,32218483,33600422
9/5/2022,94776356,44466862,34477539,32247828,33632356
9/6/2022,94888803,44469661,34477539,32297537,33659274
9/7/2022,95012774,44478636,34477539,32344032,33679416
9/8/2022,95119998,44484729,34477539,32386089,33699282
9/9/2022,95220758,44490283,34516739,32422084,33718369
9/10/2022,95230918,44495359,34516739,32422084,33718369
9/11/2022,95239962,44500580,34516739,32422084,33718369
9/12/2022,95309350,44502363,34533957,32452250,33754160
9/13/2022,95389023,44510057,34544377,32507180,33796010
9/14/2022,95492224,44516479,34558902,32558479,33825536
9/15/2022,95575861,44522777,34568833,32604993,33856227
9/16/2022,95632097,44528524,34568833,32643742,33884825
9/17/2022,95640668,44534188,34568833,32643742,33884825
9/18/2022,95646159,44539046,34568833,32643742,33884825
9/19/2022,95701850,44543089,34592163,32680356,33946300
9/20/2022,95771112,44545011,34592027,32740593,33998116
9/21/2022,95869476,44553042,34592027,32797308,34036366
9/22/2022,95950546,44558425,34616655,32854286,34074830
9/23/2022,96033830,44563337,34624427,32905086,34110990
9/24/2022,96043588,44568114,34624427,32905086,34110990
9/25/2022,96050333,44572243,34624427,32905086,34110990
9/26/2022,96095885,44575473,34638288,32952050,34187868
9/27/2022,96156934,44579088,34638288,33041332,34261507
9/28/2022,96243479,44583360,34654190,33137143,34313401
9/29/2022,96328015,44587307,34654190,33216006,34364144
9/30/2022,96361580,44591112,34672524,33312373,34412387
10/1/2022,96369625,44594487,34672524,33312373,34412387
10/2/2022,96375509,44597498,34672524,33312373,34412387
10/3/2022,96416999,44599466,34684529,33312373,34505126
10/4/2022,96472358,44601892,34684529,33386229,34592885
10/5/2022,96543735,44604463,34699017,33519761,34659449
10/6/2022,96604699,44606460,34707233,33652255,34724986
10/7/2022,96663035,44609257,34707233,33826367,34785735
10/8/2022,96670876,44612013,34707233,33826367,34785735
10/9/2022,96676516,44614437,34707233,33826367,34785735
10/10/2022,96699589,44616394,34724189,33948632,34895004
10/11/2022,96760434,44616235,34731539,34121168,34986866
10/12/2022,96825135,44621319,34731539,34257916,35055510
10/13/2022,96888756,44623997,34739865,34403129,35119728
10/14/2022,96915830,44626427,34746462,34517327,35178403
10/15/2022,96921917,44628828,34746462,34517327,35178403
10/16/2022,96928733,44630888,34746462,34517327,35178403
10/17/2022,96967685,44632430,34746462,34608837,35284855
10/18/2022,97011349,44634376,34746462,34758889,35372521
10/19/2022,97072048,44636517,34771320,34888963,35435552
10/20/2022,97129478,44638636,34771320,35005769,35492345
10/21/2022,97175604,44640748,34780462,35098062,35541081
10/22/2022,97181092,44642742,34780462,35098062,35541081
10/23/2022,97189727,44644076,34780462,35098062,35541081
10/24/2022,97229112,44644938,34783786,35172694,35623204
10/25/2022,97272915,44645768,34799324,35288228,35679251
10/26/2022,97344455,44646880,34807075,35383015,35720436
10/27/2022,97403798,44649088,34815258,35461920,35757525
10/28/2022,97434240,44650662,34815258,35523412,35782940
10/29/2022,97443365,44652256,34815258,35523412,35782940
10/30/2022,97446797,44653592,34815258,35523412,35782940
10/31/2022,97491766,44654638,34828749,35571131,35825887
11/1/2022,97540736,44655828,34837035,35619687,35825887
11/2/2022,97614775,44655926,34837035,35649648,35861040
11/3/2022,97685617,44658365,34846308,35728277,35902678
11/4/2022,97724326,44659447,34849063,35784912,35932097
11/5/2022,97729627,44660579,34849063,35784912,35932097
11/6/2022,97737758,44661504,34849063,35784912,35932097
11/7/2022,97778436,44660293,34855492,35823771,35983760
11/8/2022,97809892,44660293,34855492,35884834,36024351
11/9/2022,97907217,44660293,34855492,35932654,36053053
11/10/2022,97973552,44664810,34889576,35971322,36080121
11/11/2022,97986735,44665643,34908198,36005025,36080121
11/12/2022,97992007,44666372,34908198,36005025,36080121
11/13/2022,97994653,44666924,34908198,36005025,36080121
11/14/2022,98045066,44667390,34908198,36033395,36145223
11/15/2022,98104944,44667900,34908198,36080574,36193559
11/16/2022,98189692,44668535,34938073,36119184,36227341
11/17/2022,98243790,44667967,34971043,36152490,36260475
11/18/2022,98299385,44669748,34999495,36180077,36297077
11/19/2022,98304397,44670240,34999495,36180077,36297077
11/20/2022,98308346,44670646,34999495,36180077,36297077
11/21/2022,98352864,44670940,34999495,36205405,36365135
11/22/2022,98409179,44671300,35052152,36247081,36429599
11/23/2022,98522619,44671708,35082036,36280371,36478787
11/24/2022,98538940,44672048,35105241,36318461,36529317
11/25/2022,98561273,44672442,35149503,36348477,36577224
11/26/2022,98564574,44672787,35149503,36348477,36577224
11/27/2022,98570524,44673078,35149503,36348477,36577224
11/28/2022,98632854,44673293,35149503,36373165,36671077
11/29/2022,98700309,44673567,35227599,36419717,36762891
11/30/2022,98813321,44673863,35227599,36463485,36829869
12/1/2022,98903928,44674138,35302137,36499600,36897875
12/2/2022,98968313,44674390,35337546,36530020,36955945
12/3/2022,98975438,44674616,35337546,36530020,36955945
12/4/2022,98980990,44674842,35337546,36530020,36955945
12/5/2022,99038798,44675006,35396191,36557861,37058977
12/6/2022,99133789,44675172,35396191,36604648,37164493
12/7/2022,99279229,44675413,35396191,36649979,37240245
12/8/2022,99378455,44675662,35531716,36690235,37311842
12/9/2022,99414998,44675872,35531716,36726061,37375811
12/10/2022,99422186,44676045,35531716,36726061,37375811
12/11/2022,99428500,44676045,35531716,36726061,37375811
12/12/2022,99487847,44676318,35643770,36758926,37494593
12/13/2022,99581078,44676470,35696918,36812671,37590232
12/14/2022,99729246,44676670,35751411,36860998,37660098
12/15/2022,99841367,44676832,35809832,36905873,37722639
12/16/2022,99895955,44676999,35869526,36946574,37776673
12/17/2022,99902767,44677175,35869526,36946574,37776673
12/18/2022,99908625,44677310,35869526,36946574,37776673
12/19/2022,99969013,44677422,35945063,36980883,37874694
12/20/2022,100050937,44677554,36001760,37035898,37945906
12/21/2022,100233060,44677739,36044441,37088426,38000519
12/22/2022,100329204,44677902,36092845,37136414,38049988
12/23/2022,100368433,44678103,36092845,37177845,38091831
12/24/2022,100374955,44678330,36092845,37177845,38091831
12/25/2022,100378169,44678517,36092845,37177845,38091831
12/26/2022,100390601,44678683,36190389,37177845,38132575
12/27/2022,100501536,44678871,36226287,37211978,38192674
12/28/2022,100614880,44679139,36264721,37272430,38218755
12/29/2022,100718983,44679382,36302415,37345969,38243191
12/30/2022,100757380,44679608,36331281,37369865,38266999
12/31/2022,100765333,44679873,36331281,37369866,38266999
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
